རག,77
དཔྱད,77
རྙིང,76
ཐུང,75
མར,75
བསྐྱར,74
ཟླ,74
དངོས,74
རྒྱན,74
དྲིན,74
ཐར,73
སྐྱེས,73
ཆོག,72
གུང,72
བརྗོད,71
པུ,71
སྔགས,71
ཞུ,71
བཟུང,70
བརྟན,70
མདོ,70
བྲོ,70
སྐུ,69
བྱོལ,68
ཁྱེར,68
མཆོད,68
ཁྲོད,68
རྩེ,68
བརྙན,67
མཚར,67
སྙོམས,67
རྟོགས,67
ཏོན,66
བྱང,66
རོགས,66
ཚགས,66
དཔེ,66
རྫོབ,65
སར,64
བསྐྱེད,64
བཏགས,64
འཇོག,63
གསེང,63
བརྒྱུད,63
འདོན,62
སྡུག,62
མཐའ,61
ཚིགས,61
མེ,61
གཞུ,61
ལན,61
བྲང,60
ལུས,60
ཆོད,60
ཐོས,60
ཇ,60
དམངས,60
རྩི,59
ཕྱི,59
རིས,59
སྲས,58
འགུལ,58
འཕྲུལ,58
བསྡུར,58
མཁྱེན,58
འདྲེན,58
ཉེ,58
བརྡ,57
གཅོད,57
གཏོང,57
སྒང,57
སྤེལ,56
ནིང,56
འགག,56
རོང,56
གཡོག,56
གཙང,55
སེང,55
ཁྱབ,55
རྒྱུགས,55
མཆོག་གསུམ,54
རིང་པོ,54
ཟིན,53
ཀླད,53
དྲོ,53
ཕྱིན,52
རྒྱག,52
བསྐོས,51
རྫོང,51
ཆང,51
བསྡུས,51
རྟ,51
ཕན,51
ཚལ,51
ཤུལ,50
མོང,50
བསྒྱུར,50
སྐྱོན,48
མདོག,48
ཚོམ,48
སེལ,48
སྤྱི,47
སྨན,47
འཛོམས,47
སྐུད,47
བོན,47
ཤོག,46
འདེབས,46
ཆག,46
ཤ,46
དངུལ,45
ཁུར,45
འདོད,45
བཅད,44
འཚལ,44
རྒྱུག,44
དབྱངས,44
རྡོག,44
དགའ,44
སྒྲ,43
དགོང,43
སྐྱོར,42
བདེ,42
སྟོབས,42
འཇགས,42
ཉུང,42
མཁའ,42
གཏོར,41
གྲུ,41
ཁྲལ,41
ཁུང,41
བྲིས,40
ཞུགས,40
རྩིས,40
བྱད,40
གྲས,39
དྭགས,39
མཐོང,39
གསོལ,39
འཁེལ,38
ལྷ,38
རེངས,38
བཅུད,38
མཛད,38
དབྱེ,38
འབེབས,38
ཚར,37
བཟོ,37
གཡོན,37
སྒྲུབ,37
འོག,37
ཚེགས,37
མོངས,37
མཐུད,37
གཞས,36
རྫོགས,36
བཤའ,36
དགོན,36
ངོས,36
འཁྲུལ,36
ལྷོད,36
མཚུངས,36
ལུང,36
གདན,36
ལོང,35
སྣོད,35
བསུ,35
ཕྲེང,35
མོག,35
དམར,35
ཡུན,34
སྒྲུང,34
ཁོངས,34
སྣ་ཚོགས,34
སངས,33
བབ,33
རིམས,33
ཞིང,33
སྟོད,33
བཀུར,33
གནང,33
རྒྱབ,33
ནོར,33
སྨད,33
ཟུང,32
སྙིང,32
གཉེན,32
ཡོངས,32
ཁྲོ,32
དམན,32
གཞག,32
སྙིགས,32
རྟོག,32
ཆར,32
ཁྱིམ,31
འོད,31
ཤོར,31
སྲུང,31
རོ,31
སྙན,31
ཐོ,31
བསྟེན,31
རམ,31
ཞེན,30
གཟིགས,30
བཞུགས,30
དཔའ,30
རླབས,30
བོད,30
ལངས,30
ཚུགས,30
ཤེལ,30
གཏོད,29
ཀློག,29
ཟབ,29
ཞབས,29
སྒྲོན,29
བརྩེ,29
བསྡད,28
འགོག,28
མཚོན,28
སྣེ,28
འགྲུས,28
ཡོལ,28
ཡག,27
རྡུང,27
བླངས,27
ཐིག,27
རྒོད,27
ལྷམ,27
བྲལ,27
བརྡར,27
མགོ,27
རྫི,27
སྦྱར,27
ཐོན,27
རྩོད,27
རུས,27
ཟིང,27
དགེ,27
སྐྱེད,26
མདུན,26
ཉག,26
དར,26
ཁྲག,26
བཤགས,26
དད,26
སྟེགས,26
བསྡུ,26
ཚུར,26
པན,26
མཐོ,25
བསྒྲགས,25
བསང,25
མཁོ,25
འཕང,25
སྒྱུར,25
སྟབས,25
འདེད,25
ཉམས,25
མགོན,25
འགན,25
བརྒྱབ,25
མཇུག,24
རྡལ,24
འཐུང,24
འགྲུབ,24
ཚོར,24
ལྕོག,24
མགྲོན,24
མུག,23
རས,23
ཏིག,23
དཔྱོད,23
ཕྱག,23
མོས,23
གྲོང,23
ཞང,23
དྲན,23
བརྗེ,23
མཉམ,23
འཚམ,23
སྦྱིན,23
སྐྱག,22
འགྲམ,22
ཐེངས,22
ཞྭ,22
འགྲེལ,22
བསྟར,22
ཟེ,22
སྐར,22
སྲོག,22
བཙན,22
བཏུང,22
དྲུང,21
འབྲོག,21
སྐྱོད,21
ཤར,21
ནུས,21
འཕྲད,21
སྒྲིལ,21
སྤྱད,21
འགྲིག,21
བུར,21
ནངས,21
ཕོ,21
གདངས,21
ཚིལ,20
རྐུན,20
དཀྲུག,20
གཟབ,20
ཟུར,20
བྱོན,20
བྱིན,20
སྤྲུལ,20
ནོམ་པ,20
བློན,20
མཛེས,20
མཇལ,19
སྒམ,19
བརྟེན,19
རླུང,19
སྟེང,19
གྲོལ,19
སྤུ,19
སྤྲོ,19
བཀོད,19
འཁུར,19
གཏམ,18
སྟག,18
དོར,18
གཟོད,18
འཁྱེར,18
སྦག,18
སེར,18
ཐོབ,18
བཅའ,18
གཞིས,18
འཆར,18
གདོང,18
སྣོན,18
འདེགས,18
གནོན,18
ངེས,18
ཕུག,18
རིལ,18
ཇུས,18
སྐུལ,17
ཀླུང,17
གཏད,17
འགའ,17
བསགས,17
ཤེད,17
མཁར,17
འདྲིས,17
གོག,17
ལྤགས,17
མདའ,16
སྤུངས,16
ཁེད,16
ལྷོ,16
རྣམ,16
འདེམས,16
རྩོལ,16
ལྕགས,16
ལུག,16
སྒྲིབ,16
ཕྲན,16
རགས,16
ཕོ་བྲང,16
སྟོན་པ,16
སྤོ,16
བཀའ་བརྒྱུད,16
བཅོལ,15
འབུ,15
ཚབ,15
ཕག,15
རྩེད,15
འབུལ,15
འབོར,15
ནན,15
རུབ,15
མཐིལ,15
དཔལ,15
ཕུད,14
བཟའ,14
འདུལ,14
ཕྱུག,14
འགོ,14
སྒྲོག,14
སྤོ་ལོ,14
ངར,14
སྐྱེལ,14
འཚེ,14
ལབ,14
སྒོར,14
སྐྲག,14
གདུང,14
འགྲུལ,14
གནད,14
ཕྲ,13
ཕྱེད,13
གྲང,13
ཚོང,13
འཁྲི,13
རྒུད,13
གསེབ,13
གྲབས,13
བཞུད,13
ཞོར,13
གསེས,13
བཙུགས,13
དགག,13
གཟན,13
སྒྲོལ,13
འཁྱུག,13
ཚབས,12
བསྐྱལ,12
རྩམ,12
གཏུམ,12
སྔ་ཕྱི,12
འབྱོར་པ,12
བཀྱག,12
རྗེ་བོ,12
འགུག,12
འཕེན,12
འཐེན,11
སྐྲུན་ཁང,11
ཕེབས,11
ནགས,11
བཤེར,11
ཐག་ཆོད,11
བསྲེལ,11
གདུགས,11
བབས,11
བསྐུར,11
གཤེགས,11
བརྩེགས,11
ཡུམ,11
ནད,11
ལྷུང,11
སོན,11
བྱུར,11
བསྐྲུན,11
འཛིང,11
རྭ,11
གློག,11
སྡོམ,11
འདབས,11
གཏུགས,11
རིན,11
རྡུལ,11
དཔང,11
འཚུབ,11
དཔག,11
བདེན,10
བསྟོད,10
ཞིམ,10
འཁྲུག,10
འབྱེད,10
ཟུག,10
བཅོམ,10
དབྱིབས,10
རྩུབ,10
རྡོ,10
ཞག,10
སྤྲད,10
དེང,10
བསྔགས,10
འཛེགས,10
དགར,10
སེང་གེ,10
བརྐོས,10
ཞོ,10
མཛུབ,10
སྒོང,10
ཉལ,10
གླ,10
སྨོན,10
འཚམས,10
གསོད,10
ལོངས,10
གོར,10
འབྲུ,10
བརྗིད,10
སྐྱེགས,10
སྐྱེ,10
སྦྲེལ,10
འབུད,10
སྙིང་རྗེ,10
འཁོབ,10
སྐྱེ་བ,10
དགོངས,9
བླ,9
ཉར,9
འཕྲོག,9
སྨན་ཁང,9
འཇམ,9
མེར,9
རྫུན,9
རྒྱང,9
རྟོན,9
ཞོལ,9
བཙས,9
ཞུན,9
མདངས,9
མགྱོགས,9
གཟེར,9
གཞུག,9
འཁྱིལ,9
དཀྲིས,9
རྒྱལ་པོ,9
རལ,9
ཚ་བོ,9
དྲོད,9
སོག,9
སྒྲོམ,9
འཕྲོ,9
འབྲི,9
ཡངས,9
རྩེ་མོ,9
གཅེས,9
དབུགས,9
བསྐྱོད,8
མཁས,8
འཐག,8
སྲིང,8
སྡོད,8
སྦྱང,8
སྐལ,8
བཀྲུ,8
བརྩམས,8
བཙོག,8
ཉེན,8
གསུངས,8
རྐང,8
ཟུང་འབྲེལ,8
སྲིན,8
འཕྲོད,8
ཤི,8
སིམ,8
བསྟུན,8
འདྲེ,8
མྱུར,8
གོལ,8
གསོག,8
བསྐོར,7
སྨུག,7
རྒོལ,7
གཤེ,7
ཆེད,7
ཆབ,7
བཤལ,7
རྙེད,7
བདེ་སྐྱིད,7
བརྩི,7
དྲིས་ལན,7
སྤྲོད་པ,7
འཆང,7
བཀྱོན,7
ཁྲོན,7
ཀླུ,7
འཁོགས,7
ཞགས,7
གཤེར,7
རྒྱུད་པ,7
གཏང,7
གླང,7
ལས་ཁུངས,7
གོ་ལ,7
གུར,7
ཁྱོན,7
ཕྱུགས,7
དར་རྒྱས,7
རྩང,7
དུག,7
བཞེད,7
ཡོན་ཏན,7
རྩིས་ཁང,7
ཤུག,7
གསེར,7
ཕོར,7
སྐྱོང་ཁུལ,6
བཏོན,6
སྲེག,6
རླངས,6
དམག,6
རྐྱལ,6
འདོགས,6
མགྲིན,6
གཞིག,6
དཀྲུགས,6
ཟོན,6
གཞོགས,6
སྐོམ,6
སྨིན,6
གཡག,6
ཚོན,6
གནོད,6
འགྱངས,6
སྒོམ,5
བརྡུང,5
ཆེམས,5
གཡང,5
གཤིབ,5
སྲུང་མ,5
འབངས,5
སྐམ,5
ཟིང་ཟིང,5
མཆན,5
བགེགས,5
འཁྱུད,5
གསུང,5
བརྡལ,5
མཆིས,5
གད,5
དམིགས,5
ལས་ཁང,5
སྐྱབས,5
ཞི,5
བསོད,5
ལྕག,5
གསབ,5
སྦྱངས,5
གནོན་པ,5
མཁྲེགས,5
རྨོངས,5
འཇལ,5
ལེན་མཁན,5
རྟུལ,5
སྨོད,4
བཟོས,4
འཚོ,4
གྱོན,4
གདམས,4
འཛུལ,4
ཚྭ,4
སྒུག,4
འཕྲལ,4
བཤུས,4
གཞིགས,4
